SpMax_L,F04[C-N],C%,nO,HyWi_B(m),LOC,SM6_L,F03[C-O],Me,Mi,nN-N,nArNO2,nCRX3,SpPosA_B(p),nCIR,B01[C-Br],B03[C-Cl],N-073,SpMax_A,Psi_i_1d,B04[C-Br],SdO,TI2_L,class*
5.074,0,48,0,4.062,0.566,10.878,0,0.97,1.108,0,0,0,1.324,3,0,0,0,2.39,0,0,0,3.274,NRB
4.828,0,41.7,0,3.157,1.261,9.749,0,0.966,1.121,0,0,0,1.282,1,0,0,0,2.247,0.012,0,0,1.436,NRB
5.475,0,45.5,0,3.996,0.791,10.654,0,1.145,1.083,0,0,0,1.392,1,0,1,0,2.495,-0.008,0,0,0.886,NRB
3.802,0,33.3,0,3.24,1.95,8.394,0,1.04,1.093,0,0,0,1.435,0,0,0,0,1.848,0.15,0,0,2.885,NRB
5.122,0,35.5,6,4.483,2.747,11.156,21,0.987,1.134,0,0,0,1.202,1,0,0,0,2.404,0,0,39.201,4.596,NRB
5.319,0,48.7,2,3.961,1.447,10.855,8,0.99,1.107,0,0,0,1.292,6,0,0,0,2.511,0,0,25.056,2.884,NRB
5.506,0,32.3,8,4.172,2.798,10.911,17,1.01,1.141,0,0,0,1.159,0,0,0,0,2.408,0,0,48.77,3.427,RB
4.38,0,32.3,3,4.236,3.991,10.364,3,0.973,1.141,0,0,0,1.187,0,0,0,0,2.046,0,0,11.299,13.225,NRB
5.535,0,40.4,4,5.086,1.53,11.221,4,1.018,1.11,0,0,0,1.335,2,1,0,0,2.483,0,1,0,3.892,NRB
4.347,0,33.3,2,3.223,2.3,9.338,4,0.99,1.139,0,0,0,1.189,0,0,0,0,2.011,0.014,0,10.504,4.098,RB
4.733,0,32.1,3,4.184,2.513,10.593,11,0.975,1.138,0,0,0,1.207,2,0,0,0,2.259,0,0,0,7.746,NRB
5.05,0,31.6,6,4.19,3.702,10.738,10,0.991,1.142,0,0,0,1.156,1,0,0,0,2.344,0,0,11.801,10.448,RB
5.04,0,44.4,4,3.451,1.258,10.159,8,1.053,1.116,0,0,0,1.194,1,0,0,0,2.323,0.005,0,20.926,1.711,RB
5.372,0,30.4,4,5.447,2.732,11.289,10,0.979,1.129,0,0,0,1.375,0,1,0,0,2.385,0,0,26.877,6.167,NRB
4.815,0,38.1,3,4.735,2.335,11.225,12,0.974,1.126,0,0,0,1.261,3,0,0,0,2.323,0,0,0,5.947,NRB
4.334,0,26.7,2,3.007,1.557,8.944,3,1.018,1.133,0,0,0,1.212,0,0,0,0,1.97,0.145,0,10.141,2.195,RB
5.262,0,31,4,3.624,2.217,10.2,12,1.012,1.134,0,0,0,1.222,0,0,0,0,2.25,-0.002,0,11.68,2.369,NRB
5.332,0,44.7,4,4.232,0.596,11.081,15,1,1.109,0,0,0,1.299,3,0,0,0,2.383,0,0,13.31,2.893,RB
5.262,0,27.3,4,3.72,2.498,10.298,12,0.992,1.145,0,0,0,1.176,0,0,0,0,2.255,0,0,12.171,2.904,NRB
5.355,0,44.7,4,4.232,0.596,11.107,18,1,1.109,0,0,0,1.303,3,0,0,0,2.407,0,0,13.511,2.775,RB
5.331,0,46.3,4,4.167,0.49,10.943,15,1.006,1.105,0,0,0,1.299,3,0,0,0,2.375,0,0,13.14,2.938,NRB
5.303,0,25.4,9,4.573,2.85,11.179,18,1.031,1.143,0,0,0,1.196,0,0,1,0,2.307,0,0,25.357,7.651,NRB
5.529,0,25,1,3.329,1.157,10.626,0,1.245,1.326,0,0,2,0.862,0,0,0,0,2.334,-0.034,0,0,1.917,NRB
5.946,0,31.3,1,3.813,1.549,11.152,1,1.305,1.355,0,0,1,0.896,0,0,0,0,2.482,-0.001,0,0,2.984,NRB
4.771,1,29.5,3,3.62,2.705,9.959,3,0.99,1.148,0,0,0,1.15,0,0,0,0,2.182,0,0,11.716,5.013,RB
4.771,1,31,3,4.015,3.412,10.29,3,0.979,1.145,0,0,0,1.174,0,0,0,0,2.183,0,0,11.961,9.466,RB
4.771,1,30.5,3,3.859,3.118,10.156,3,0.983,1.146,0,0,0,1.167,0,0,0,0,2.183,0,0,11.887,7.554,RB
4.771,1,30.8,3,3.94,3.272,10.226,3,0.981,1.145,0,0,0,1.171,0,0,0,0,2.183,0,0,11.928,8.522,RB
4.771,1,29.8,3,3.673,2.753,10.001,3,0.988,1.148,0,0,0,1.156,0,0,0,0,2.183,0,0,11.762,5.536,RB
4.77,1,29.3,3,3.565,2.531,9.914,3,0.992,1.149,0,0,0,1.149,0,0,0,0,2.182,-0.001,0,11.659,4.484,RB
4.771,1,30.2,3,3.77,2.946,10.082,3,0.985,1.147,0,0,0,1.16,0,0,0,0,2.183,0,0,11.834,6.56,RB
4.675,0,26.5,3,3.363,1.776,10.007,0,0.998,1.155,0,0,0,1.133,0,0,0,0,2.175,0.004,0,0,2.211,NRB
4.5,3,31.6,0,3.929,3.122,10.115,0,0.963,1.143,0,0,0,1.202,0,0,0,0,2.12,0,0,0,4.698,NRB
3.919,2,29.4,0,3.118,2.55,9.002,0,0.965,1.149,0,0,0,1.18,0,0,0,0,1.932,0.012,0,0,4.489,RB
3.802,1,27.3,0,2.68,1.95,8.394,0,0.968,1.155,0,0,0,1.16,0,0,0,0,1.848,0.117,0,0,2.885,RB
4.236,1,30.4,0,3.427,2.79,9.593,0,0.964,1.146,0,0,0,1.203,0,0,0,0,1.987,0.001,0,0,6.005,RB
4.236,1,31.3,0,3.757,3.309,9.914,0,0.963,1.144,0,0,0,1.207,0,0,0,0,1.994,0,0,0,8.475,NRB
4.691,4,27.8,8,3.897,2.122,10.467,0,1.056,1.155,0,0,0,1.112,0,0,0,0,2.211,0,0,42.22,3.997,NRB
3.802,0,28.6,1,2.699,1.95,8.394,1,0.977,1.148,0,0,0,1.136,0,0,0,0,1.848,0.12,0,0,2.885,RB
3.802,0,27.3,0,2.68,1.95,8.394,0,0.968,1.155,0,0,0,1.156,0,0,0,0,1.848,0.117,0,0,2.885,RB
4.373,1,31.1,2,3.844,3.425,9.977,3,0.976,1.144,0,0,0,1.18,0,0,0,0,2.037,0,0,11.106,8.717,RB
3.802,0,35.3,1,2.787,1.95,8.394,1,0.985,1.134,0,0,0,1.203,0,0,0,0,1.848,0.137,0,0,2.885,RB
3.618,0,26.7,1,2.386,1.522,7.853,1,0.983,1.152,0,0,0,1.115,0,0,0,0,1.732,0.342,0,0,2.094,RB
3.414,0,25,1,2.182,1,7.408,1,0.988,1.156,0,0,0,1.068,0,0,0,0,1.618,-0.547,0,0,1.707,RB
4.303,0,26.1,3,3.01,1.837,9.389,2,1.007,1.154,0,0,0,1.104,0,0,0,0,2,0.046,0,0,3.193,NRB
5.173,0,27.3,2,2.876,1.5,9.921,2,0.993,1.151,0,0,0,1.121,0,0,0,0,2.157,-0.076,0,0,1.97,RB
4.393,0,34.5,1,3.203,2.187,9.562,1,0.975,1.136,0,0,0,1.225,0,0,0,0,2.048,0.013,0,0,3.684,RB
2,0,20,0,2.196,0,4.174,0,1.018,1.155,0,0,0,1.119,0,0,0,0,1,-0.981,0,0,1,NRB
2,0,20,0,3.354,0,4.174,0,0.999,1.134,0,0,0,1.367,0,1,0,0,1,-0.875,0,0,1,NRB
3.414,0,33.3,0,2.928,1,7.408,0,1.069,1.12,0,0,0,1.36,0,0,0,0,1.618,-0.627,0,0,1.707,NRB
4.414,0,46.2,0,3.056,0.802,9.183,0,0.979,1.09,0,0,0,1.402,1,0,0,0,2.101,-0.076,0,0,0.975,NRB
5.003,0,52.6,0,3.468,0.629,10.084,0,0.98,1.083,0,0,0,1.403,3,0,0,0,2.351,0.004,0,0,1.075,NRB
5.468,7,35.3,2,3.647,1.774,10.81,2,0.998,1.139,0,0,0,1.233,1,0,0,0,2.429,0,0,20.513,2.33,NRB
4.753,2,36.6,2,3.805,1.249,10.442,2,0.993,1.136,0,0,0,1.214,2,0,0,0,2.292,0,0,20.455,3.906,NRB
4.753,2,51.7,2,3.898,1.249,10.442,2,1.014,1.106,0,0,0,1.299,2,0,0,0,2.292,0,0,20.215,3.906,NRB
5.337,8,33.3,0,3.736,2.059,10.865,0,0.982,1.146,0,0,0,1.26,0,0,0,0,2.324,0,0,0,3.763,NRB
4.971,2,38.7,1,3.509,1.733,10.236,4,0.984,1.13,0,0,0,1.251,1,0,0,0,2.305,0.001,0,11.885,2.585,NRB
5.512,4,48.6,2,3.981,1.311,10.893,4,1.005,1.112,0,0,0,1.295,2,0,0,0,2.426,0,0,0,3.534,NRB
4.607,0,46.7,0,3.439,1.187,9.631,0,1.012,1.103,0,0,0,1.34,1,0,1,0,2.194,-0.025,0,0,1.544,NRB
4.732,0,50,0,3.588,0.881,9.803,0,1.052,1.09,0,0,0,1.397,1,0,1,0,2.236,-0.026,0,0,0.95,NRB
4.414,0,50,0,3.099,0.802,9.183,0,0.998,1.099,0,0,0,1.351,1,0,1,0,2.101,-0.077,0,0,0.975,NRB
4.807,0,50,0,3.588,0.881,9.833,0,1.052,1.09,0,0,0,1.389,1,0,1,0,2.246,-0.025,0,0,1.06,NRB
5.318,0,46.7,0,3.52,1.16,10.388,0,1.093,1.175,0,0,1,1.167,1,0,1,0,2.318,-0.009,0,0,1.782,NRB
4.954,0,50,1,3.545,1.185,9.93,2,1.045,1.096,0,0,0,1.345,1,0,1,0,2.288,0.014,0,10.279,1.239,NRB
4.807,0,45.5,0,3.595,0.881,9.833,0,1.076,1.106,0,0,0,1.367,1,0,1,0,2.246,-0.026,0,0,1.06,NRB
4.923,0,47.1,1,3.394,1.185,9.911,2,1.011,1.107,0,0,0,1.314,1,0,1,0,2.267,0.014,0,10.782,1.563,NRB
4.828,1,50,1,3.627,1.455,9.947,1,1.06,1.102,0,0,0,1.331,1,0,1,0,2.268,-0.008,0,9.803,1.996,NRB
4.679,4,57.1,0,3.292,1.261,9.715,0,1.006,1.101,0,0,0,1.35,1,0,0,0,2.222,0.015,0,0,1.695,NRB
4.303,0,38.5,0,2.724,0.862,9.067,0,0.981,1.134,0,0,0,1.333,1,0,0,1,2.115,0.13,0,0,0.956,RB
5,2,42.5,1,3.893,1.048,10.745,4,0.987,1.124,0,0,0,1.276,2,0,0,0,2.358,0,0,12.381,3.585,NRB
4.792,4,38.9,0,4.176,2.296,10.681,0,0.967,1.128,0,0,0,1.265,2,0,0,1,2.305,0,0,0,6.858,NRB
3,0,25,0,2.411,0.918,6.594,0,0.997,1.149,0,0,0,1.246,0,0,0,0,1.414,0.757,0,0,1.333,NRB
4.17,0,38.5,0,2.482,0.971,8.597,0,0.964,1.128,0,0,0,1.306,0,0,0,0,1.848,0.359,0,0,1.542,NRB
4.77,0,35.7,0,3.101,1.185,9.882,0,0.963,1.133,0,0,0,1.246,1,0,0,0,2.236,0.011,0,0,1.74,RB
4.372,0,35.7,0,3.095,1.922,9.494,0,0.963,1.133,0,0,0,1.268,0,0,0,0,2.031,-0.022,0,0,3.412,RB
4.17,0,25,0,3.217,0.971,8.597,0,1.078,1.135,0,0,0,1.321,0,0,0,0,1.848,0.385,0,0,1.542,NRB
4.17,0,33.3,0,2.776,0.971,8.597,0,0.988,1.134,0,0,0,1.286,0,0,1,0,1.848,0.358,0,0,1.542,RB
4.562,0,28.6,2,2.673,0.918,9.184,2,1.014,1.149,0,0,0,1.143,0,0,0,0,2,-0.242,0,9.894,1.521,RB
4.17,0,27.3,2,2.512,0.971,8.597,1,1.028,1.151,0,0,0,1.111,0,0,0,0,1.848,0.414,0,9.563,1.542,RB
4.17,0,30.8,1,2.466,0.971,8.597,1,0.989,1.144,0,0,0,1.16,0,0,0,0,1.848,0.367,0,9.813,1.542,RB
4.523,0,33.3,2,3.056,1.837,9.454,4,0.998,1.139,0,0,0,1.169,0,0,0,0,2.074,0.045,0,21.121,2.57,RB
4.808,0,45.5,2,3.41,1.695,9.972,4,1.003,1.113,0,0,0,1.272,1,0,0,0,2.236,0.004,0,21.841,2.668,RB
4.414,0,26.3,2,2.756,1.379,9.222,2,0.998,1.153,0,0,0,1.118,0,0,0,0,2,0.132,0,0,2.133,RB
4.334,0,28.6,2,2.853,1.557,8.944,3,1.029,1.154,0,0,0,1.14,0,0,0,0,1.97,0.155,0,10.023,2.195,NRB
4.732,2,40,0,3.08,1.187,9.642,0,0.976,1.129,0,0,0,1.261,1,0,0,0,2.194,-0.024,0,0,1.659,NRB
4.17,0,25,0,2.373,0.971,8.597,0,0.97,1.161,0,0,0,1.13,0,0,0,0,1.848,0.324,0,0,1.542,RB
5.248,0,30.8,0,3.364,1.792,10.573,0,0.993,1.157,1,0,0,1.239,0,0,0,0,2.247,-0.008,0,0,3.06,NRB
4.845,0,43.8,1,3.523,1.185,9.902,2,1.032,1.11,0,0,0,1.307,1,0,1,0,2.267,0.014,0,0,1.393,RB
4.802,5,39.3,1,3.862,0,10.433,0,1.004,1.112,0,0,0,1.332,4,0,0,0,2.392,0,0,0,3.053,NRB
3,0,27.3,0,1.842,0.918,6.594,0,0.958,1.151,0,0,0,1.185,0,0,0,0,1.414,0.646,0,0,1.333,RB
4.858,0,48.1,2,3.633,0.648,10.32,5,0.998,1.108,0,0,0,1.282,2,0,0,0,2.299,0,0,0,2.949,NRB
5.055,0,48.3,1,3.618,0.648,10.357,3,0.983,1.107,0,0,0,1.299,2,0,0,0,2.345,0,0,0,2.644,NRB
4.985,0,52.2,1,3.499,0.569,10.158,3,0.989,1.099,0,0,0,1.304,2,0,0,0,2.327,0.001,0,0,2.096,RB
5.116,0,52.4,2,3.532,0.985,10.31,5,1.009,1.099,0,0,0,1.304,3,0,0,0,2.401,0.001,0,10.681,1.274,RB
5.073,0,50,3,3.608,1.02,10.428,7,1.023,1.104,0,0,0,1.268,3,0,0,0,2.399,-0.001,0,10.705,1.642,NRB
5.119,0,39.1,2,3.299,0.832,10.265,7,0.998,1.127,0,0,0,1.224,1,0,0,0,2.365,-0.008,0,0,0.952,NRB
5.252,0,49.2,1,4.332,0.541,11.217,3,0.977,1.106,0,0,0,1.312,4,0,0,0,2.474,0,0,0,2.892,NRB
5.121,0,37.8,1,3.542,1.564,10.411,4,0.974,1.129,0,0,0,1.247,1,0,0,0,2.373,-0.001,0,0,2.301,NRB
4.971,0,48.3,1,3.618,0.648,10.338,2,0.983,1.107,0,0,0,1.296,2,0,0,0,2.322,0,0,0,2.758,NRB
4.732,0,43.8,1,2.998,0.875,9.579,3,0.991,1.117,0,0,0,1.271,1,0,0,0,2.194,0.044,0,0,0.854,RB
4.863,0,52.2,1,3.499,0.569,10.135,2,0.989,1.099,0,0,0,1.303,2,0,0,0,2.3,0.001,0,0,2.241,NRB
4.751,0,52,2,3.648,0.781,10.2,6,1.003,1.1,0,0,0,1.294,2,0,0,0,2.275,0,0,10.556,3.052,NRB
4.796,0,43.8,3,3.261,1.185,9.882,6,1.04,1.117,0,0,0,1.207,1,0,0,0,2.243,0.015,0,10.242,1.686,RB
5.145,0,52.2,1,5.261,0.749,10.805,4,1.049,1.058,0,0,0,1.511,2,1,0,0,2.404,0,1,0,3.189,NRB
4.807,0,43.8,1,3.297,0.881,9.833,3,1.012,1.113,0,0,0,1.298,1,0,1,0,2.246,-0.025,0,0,1.06,NRB
5.366,0,40,1,3.272,1.16,10.405,3,0.981,1.125,0,0,0,1.265,1,0,0,0,2.342,-0.007,0,0,1.661,NRB
4.807,0,43.8,1,3.297,0.881,9.833,2,1.012,1.113,0,0,0,1.294,1,0,1,0,2.246,-0.025,0,0,1.06,NRB
4.953,0,42.1,3,3.335,1.273,9.975,7,1.027,1.12,0,0,0,1.205,1,0,0,0,2.288,-0.008,0,10.501,1.602,RB
4.962,0,50,1,3.558,0.544,10.193,4,0.986,1.104,0,0,0,1.292,2,0,0,0,2.307,-0.001,0,0,2.627,RB
5.494,0,36.7,1,3.766,1.378,11.12,4,0.971,1.131,0,0,0,1.257,1,0,0,0,2.475,0,0,0,1.774,NRB
5.319,0,53.3,2,3.839,0.894,10.8,8,0.999,1.097,0,0,0,1.304,6,0,0,0,2.51,0,0,24.67,1.618,NRB
5.488,0,37.5,1,3.611,1.125,11.011,4,0.973,1.13,0,0,0,1.266,1,0,0,0,2.458,0,0,0,1.942,NRB
5.346,0,50,4,4.352,0.335,11.134,16,1.002,1.098,0,0,0,1.31,4,0,0,0,2.414,0,0,13.638,3.726,NRB
5.313,0,40,1,3.272,1.16,10.388,2,0.981,1.125,0,0,0,1.265,1,0,0,0,2.311,-0.007,0,0,1.833,NRB
5.772,2,44.4,3,4.4,1.179,11.542,14,0.993,1.118,0,0,0,1.266,9,0,0,0,2.662,0,0,13.015,2.215,NRB
4.95,3,43.5,1,3.498,0.7,10.271,2,1.003,1.125,0,0,0,1.277,2,0,0,0,2.377,0.001,0,11.396,2.113,NRB
5.093,7,38.9,2,4.301,1.385,10.843,4,1.01,1.129,1,0,0,1.274,2,1,0,0,2.494,0,1,24.24,2.989,NRB
4.958,1,38.9,3,3.375,1.16,10.099,6,1.041,1.132,0,1,0,1.226,1,0,0,0,2.303,-0.008,0,20.357,1.602,NRB
4.414,0,18.2,0,3.095,0.917,9.459,0,1.044,1.174,0,0,0,1.28,1,0,0,1,2.199,-0.087,0,0,1.101,NRB
4.709,3,46.2,0,3.557,0.544,10.149,0,0.985,1.118,0,0,0,1.294,2,0,0,1,2.259,-0.001,0,0,2.952,NRB
4.941,6,54.2,0,4.275,0,11.075,0,0.982,1.099,0,0,0,1.344,7,0,0,2,2.376,0,0,0,5.295,NRB
4.893,12,50,3,4.239,0,10.88,12,1.014,1.11,0,0,0,1.276,4,0,0,0,2.358,0,0,0,2.984,NRB
5.005,0,50,4,4.31,0.714,10.849,10,1.072,1.096,0,0,0,1.305,2,0,1,0,2.345,0,0,23.541,4.811,NRB
4.722,3,48,1,3.647,0.781,10.2,2,1.003,1.115,0,0,0,1.288,2,0,0,1,2.269,0,0,10.206,3.115,NRB
4.607,0,50,0,3.299,1.187,9.631,0,0.991,1.1,0,0,0,1.349,1,0,1,0,2.194,-0.025,0,0,1.544,NRB
4.642,0,50,0,3.299,1.187,9.631,0,0.991,1.1,0,0,0,1.348,1,0,1,0,2.2,-0.025,0,0,1.487,NRB
4.499,0,50,0,3,1.125,9.311,0,0.971,1.104,0,0,0,1.323,1,0,0,0,2.136,0.043,0,0,1.481,RB
4.679,0,50,0,3.219,1.261,9.715,0,0.971,1.104,0,0,0,1.331,1,0,0,0,2.222,0.013,0,0,1.695,NRB
4.783,0,50,0,3.299,1.187,9.668,0,0.991,1.1,0,0,0,1.35,1,0,1,0,2.222,-0.025,0,0,1.358,NRB
4.414,0,50,0,3.733,0.802,9.183,0,0.99,1.091,0,0,0,1.413,1,1,0,0,2.101,-0.075,1,0,0.975,NRB
5.236,0,50,0,5.164,0.799,10.434,0,1.085,1.025,0,0,0,1.635,1,1,0,0,2.414,0.004,1,0,0.873,NRB
5.303,0,21.4,0,3.22,1.224,10.445,0,0.95,1.132,0,0,0,1.504,0,0,0,0,2.236,0.032,0,0,2.129,NRB
4.476,1,29.4,2,2.97,1.5,9.345,3,1.017,1.152,0,0,0,1.165,0,0,0,0,2.042,-0.085,0,20.443,2.34,RB
4.17,0,25,1,2.488,0.971,8.597,1,1.007,1.163,0,0,0,1.126,0,0,0,0,1.848,0.399,0,9.701,1.542,RB
4.214,0,26.7,1,2.642,1.459,8.755,1,0.998,1.158,0,0,0,1.156,0,0,0,0,1.902,-0.235,0,9.933,2.052,RB
4.236,0,32,4,3.794,3.122,10.004,4,0.991,1.141,0,0,0,1.163,0,0,0,0,2,0,0,20.61,8.008,RB
5.182,0,35,4,3.747,1.066,10.643,8,1.001,1.135,0,0,0,1.168,2,0,0,0,2.416,0,0,22.673,2.459,RB
4.236,0,30.8,2,3.106,2.246,9.214,2,0.989,1.144,0,0,0,1.157,0,0,0,0,1.97,-0.024,0,10.032,3.888,RB
4.236,0,31.3,2,3.271,2.522,9.383,2,0.984,1.143,0,0,0,1.168,0,0,0,0,1.98,-0.007,0,10.134,4.746,RB
4.236,0,31,2,3.192,2.3,9.302,2,0.986,1.143,0,0,0,1.157,0,0,0,0,1.975,0.013,0,10.088,4.32,RB
4.236,0,31.4,2,3.345,2.565,9.458,2,0.982,1.142,0,0,0,1.171,0,0,0,0,1.983,0.004,0,10.173,5.169,RB
4.236,1,30,2,3.485,2.79,9.593,2,0.984,1.147,0,0,0,1.16,0,0,0,0,1.987,0.001,0,10.225,6.005,RB
4.235,0,30.4,2,3.012,1.975,9.118,2,0.993,1.145,0,0,0,1.152,0,0,0,0,1.962,0.043,0,9.962,3.449,RB
3.802,0,26.3,2,2.736,1.95,8.394,2,0.998,1.153,0,0,0,1.085,0,0,0,0,1.848,0.132,0,0,2.885,RB
4.233,0,30,2,2.909,1.906,9.011,2,0.998,1.146,0,0,0,1.132,0,0,0,0,1.95,-0.077,0,9.874,2.999,RB
4.228,0,29.4,2,2.793,1.557,8.891,2,1.004,1.147,0,0,0,1.133,0,0,0,0,1.932,0.137,0,9.758,2.535,RB
5.04,0,36.4,4,3.403,1.258,10.159,8,1.033,1.132,0,0,0,1.153,1,0,0,0,2.323,0.004,0,21.144,1.711,NRB
5.04,0,36.4,4,3.403,1.258,10.159,8,1.033,1.132,0,0,0,1.153,1,0,0,0,2.323,0.004,0,21.144,1.711,NRB
3.802,0,23.5,3,2.771,1.95,8.394,0,1.024,1.159,0,0,0,1.048,0,0,0,0,1.848,0.148,0,0,2.885,RB
4.214,0,28.6,2,2.662,1.459,8.755,2,1.014,1.149,0,0,0,1.122,0,0,0,0,1.902,-0.241,0,9.599,2.052,RB
3.962,8,22.7,0,3.525,3,9.452,0,0.985,1.172,0,0,0,1.12,0,0,0,0,1.966,-0.001,0,0,6.505,NRB
3.902,2,26.7,0,3.038,2.322,8.881,0,0.972,1.158,0,0,0,1.145,0,0,0,0,1.919,-0.022,0,0,4.086,RB
4.679,4,36.4,0,3.179,1.261,9.715,0,0.983,1.14,0,0,0,1.222,1,0,0,0,2.222,0.013,0,0,1.695,NRB
4.679,0,45.5,0,3.188,1.261,9.715,0,0.968,1.113,0,0,0,1.306,1,0,0,0,2.222,0.013,0,0,1.695,NRB
4.641,0,45.5,0,3.188,1.261,9.714,0,0.968,1.113,0,0,0,1.311,1,0,0,0,2.214,0.013,0,0,1.783,NRB
4.891,0,50,0,3.542,0.816,10.187,0,0.971,1.104,0,0,0,1.321,2,0,0,0,2.314,-0.001,0,0,2.358,RB
4.908,0,47.1,0,3.656,1,10.375,0,0.969,1.11,0,0,0,1.311,2,0,0,0,2.334,0,0,0,2.698,NRB
4.974,0,45,0,3.758,1.093,10.534,0,0.968,1.114,0,0,0,1.3,2,0,0,0,2.37,0,0,0,2.634,NRB
4.629,0,28.6,2,3.059,1.379,9.312,3,1.037,1.145,0,0,0,1.173,0,0,0,0,2.053,0.148,0,10.157,1.776,RB
4.303,0,27.3,2,2.953,1.459,8.815,1,1.057,1.146,0,0,0,1.141,0,0,0,0,1.932,-0.262,0,9.826,1.745,NRB
4.446,0,33.3,4,3.221,1.922,9.523,6,1.047,1.139,0,0,0,1.136,0,0,0,0,2.061,-0.029,0,20.631,3.132,RB
4.334,0,33.3,2,3.087,1.557,8.944,1,1.052,1.134,0,0,0,1.196,0,0,0,0,1.97,0.156,0,9.986,2.195,RB
4.414,0,27.3,0,2.69,1.449,8.995,0,0.968,1.155,0,0,0,1.146,0,0,0,0,2,0.117,0,0,1.496,NRB
5.236,0,33.3,0,4.006,0.799,10.434,0,1.069,1.12,0,0,0,1.347,1,0,1,0,2.414,0.004,0,0,0.873,NRB
5.31,0,46.7,0,3.288,1.185,10.25,0,1.072,1.179,0,0,1,1.127,1,0,0,0,2.288,0.016,0,0,1.726,NRB
5.273,2,41.9,3,4.443,1.309,11.076,6,1.067,1.105,0,0,0,1.319,2,0,1,0,2.437,0,0,23.392,3.165,NRB
5.276,0,55.6,2,3.824,0.788,10.565,6,1.053,1.086,0,0,0,1.322,3,0,1,0,2.463,-0.001,0,23.092,1.098,NRB
5.306,6,52.4,2,4.211,0.596,11.279,8,1.001,1.103,0,0,0,1.311,15,0,0,2,2.546,0,0,25.93,2.383,NRB
5.098,0,31.4,10,4.512,3.926,10.941,5,1.006,1.139,0,0,0,1.167,1,0,0,0,2.236,0,0,20.648,13.503,NRB
