SpMax_L,F04[C-N],C%,nO,HyWi_B(m),LOC,SM6_L,F03[C-O],Me,Mi,nN-N,nArNO2,nCRX3,SpPosA_B(p),nCIR,B01[C-Br],B03[C-Cl],N-073,SpMax_A,Psi_i_1d,B04[C-Br],SdO,TI2_L,class*
5.002,0,41.7,2,4.415,0.748,10.344,3,1.017,1.108,0,0,0,1.325,2,1,0,0,2.351,-0.001,1,0,2.747,NRB
4.796,0,46.7,2,3.413,1.185,9.882,4,1.042,1.107,0,0,0,1.268,1,0,1,0,2.243,0.015,0,10.295,1.686,RB
4.923,0,46.7,2,4.45,1.185,9.911,4,1.025,1.092,0,0,0,1.432,1,0,0,0,2.267,0.014,0,10.417,1.563,NRB
4.641,0,50,2,3.262,1.261,9.714,4,1.019,1.104,0,0,0,1.275,1,0,0,0,2.214,0.015,0,20.236,1.783,RB
4.888,0,51.7,2,3.769,0.604,10.396,6,0.998,1.1,0,0,0,1.298,2,0,0,0,2.288,0,0,23.615,3.756,RB
5,0,27.3,0,3.181,0,10.242,0,0.997,1.166,0,0,0,1.198,7,0,0,0,2.449,0.004,0,0,0.4,NRB
4.814,6,27.3,0,3.269,1.299,10.002,0,0.978,1.159,0,0,0,1.164,1,0,0,0,2.288,0.004,0,0,1.413,RB
4.519,0,27.3,0,3.69,2.431,10.229,0,0.974,1.157,0,0,0,1.189,0,0,0,0,2.136,0,0,0,3.448,NRB
4.895,2,41.2,2,3.489,1.16,10.099,4,1.043,1.124,0,0,0,1.246,1,0,1,0,2.292,-0.008,0,10.366,1.696,NRB
5.814,0,34.5,1,3.227,0.845,10.926,4,0.975,1.136,0,0,0,1.223,3,0,0,0,2.62,0.003,0,0,0.811,RB
4.958,0,32.3,1,3.186,1.16,10.099,3,0.973,1.141,0,0,0,1.202,1,0,0,0,2.303,-0.006,0,0,1.602,NRB
4.517,0,42.9,0,3.061,1.409,9.391,0,0.967,1.119,0,0,0,1.292,1,0,0,0,2.149,-0.023,0,0,2.036,RB
4.593,0,44.4,2,3.233,1.461,9.665,2,1.011,1.116,0,0,0,1.245,1,0,0,0,2.175,0.014,0,10.169,2.298,RB
4.658,1,40,2,3.324,1.455,9.9,3,1.015,1.129,0,0,0,1.227,1,0,0,0,2.22,-0.008,0,10.524,2.349,RB
4.521,0,41.7,0,3.15,1.661,9.466,0,0.966,1.121,0,0,0,1.288,1,0,0,0,2.154,0.012,0,0,2.593,NRB
4.562,0,43.8,1,2.998,0.875,9.54,2,0.991,1.117,0,0,0,1.265,1,0,0,0,2.17,0.044,0,0,1.14,RB
3.414,0,22.2,1,2.617,1,7.408,0,1.034,1.155,0,0,0,1.123,0,0,0,0,1.618,-0.606,0,0,1.707,RB
4.414,0,28.6,1,2.72,1.379,9.222,1,0.977,1.148,0,0,0,1.178,0,0,0,0,2,0.12,0,0,2.133,RB
4.414,0,29.4,2,2.802,1.379,9.222,1,1.004,1.147,0,0,0,1.164,0,0,0,0,2,0.142,0,10.032,2.133,RB
4.596,1,41.2,0,2.984,0.875,9.54,0,0.979,1.127,0,0,0,1.301,1,0,0,0,2.175,0.043,0,0,1.069,RB
4.732,0,40,3,3.149,0.881,9.803,6,1.042,1.125,0,0,0,1.189,1,0,0,0,2.236,-0.027,0,0,0.95,RB
4.562,0,30.8,2,3.12,1.761,9.689,2,0.989,1.144,0,0,0,1.191,0,0,0,0,2.101,-0.024,0,10.413,2.874,RB
4.343,0,30,2,2.917,1.5,9.309,3,0.998,1.146,0,0,0,1.156,0,0,0,0,2,-0.079,0,10.126,2.682,RB
4.235,0,32,1,2.985,1.975,9.118,1,0.976,1.141,0,0,0,1.204,0,0,0,0,1.962,0.04,0,10.407,3.449,RB
4.763,2,29.4,1,3.469,2.258,9.766,3,0.981,1.141,0,0,0,1.231,0,0,0,0,2.172,0.004,0,11.528,3.205,RB
4.461,0,21.1,3,3.064,1.891,9.202,2,1.038,1.173,0,0,0,1.072,0,0,0,0,2.053,0.049,0,9.739,2.244,RB
4.968,2,31.4,1,3.554,1.965,10.113,3,0.981,1.137,0,0,0,1.225,1,0,0,0,2.291,0.001,0,11.762,2.566,NRB
4.868,0,41.7,4,3.57,1.733,10.201,6,1.03,1.121,0,0,0,1.199,1,0,0,0,2.293,0.001,0,10.227,2.922,RB
4.95,0,40.9,3,3.404,1.695,10.017,8,1.018,1.123,0,0,0,1.216,1,0,0,0,2.287,0.004,0,11.083,2.322,RB
4.923,1,41.2,2,3.249,1.185,9.911,4,1.024,1.127,0,0,0,1.219,1,0,0,0,2.267,0.015,0,10.342,1.563,RB
4.893,0,50,1,3.74,0.648,10.32,3,0.998,1.102,0,0,0,1.318,2,0,1,0,2.312,0,0,0,2.866,RB
4.811,0,40.9,3,3.404,1.695,9.991,7,1.018,1.123,0,0,0,1.215,1,0,0,0,2.256,0.004,0,11.052,2.45,RB
4.922,0,40,4,3.427,1.258,10.152,8,1.042,1.125,0,0,0,1.18,1,0,0,0,2.309,0.005,0,10.443,1.768,RB
4.522,0,37.5,0,3.674,3.012,9.918,0,0.964,1.13,0,0,0,1.255,1,0,0,0,2.158,0,0,0,6.622,RB
4.214,0,27.8,1,2.567,1.459,8.755,1,0.979,1.15,0,0,0,1.157,0,0,0,0,1.902,-0.205,0,0,2.052,RB
4.233,0,30,2,2.909,1.906,9.011,2,0.998,1.146,0,0,0,1.151,0,0,0,0,1.95,-0.079,0,10.096,2.999,RB
4,0,20,0,4.131,0.811,8.318,0,1.11,1.092,0,0,0,1.589,0,1,0,0,1.732,-0.565,0,0,1,NRB
5.071,2,41.2,2,3.683,1.124,10.277,4,1.062,1.121,0,0,0,1.269,1,0,1,0,2.353,0.004,0,10.528,1.513,NRB
4.832,8,29,0,3.692,1.564,10.314,0,1.004,1.159,0,0,0,1.229,1,0,1,0,2.303,-0.001,0,0,2.657,NRB
4.414,0,27.3,4,2.909,1.379,9.222,4,1.098,1.152,0,0,0,1.075,0,0,0,0,2,0.167,0,18.858,2.133,RB
4.596,2,33.3,0,3.01,0.875,9.54,0,1.005,1.155,0,0,0,1.224,1,0,0,0,2.175,0.047,0,0,1.069,NRB
5.098,0,27.9,4,3.745,2.911,10.229,4,0.997,1.143,0,0,0,1.165,0,0,0,0,2.121,0,0,20.45,6.651,RB
5.098,0,28.6,3,3.682,2.75,10.195,3,0.989,1.142,0,0,0,1.187,0,0,0,0,2.121,-0.001,0,20.845,6.218,RB
4.862,3,37,1,3.655,1.618,10.32,3,1.006,1.135,0,0,0,1.268,1,0,1,0,2.292,0.001,0,11.28,2.902,NRB
4.732,0,38.5,2,3.038,0.875,9.579,3,1.04,1.134,0,0,0,1.205,1,0,0,0,2.194,0.048,0,10.313,0.854,NRB
4.981,2,50,1,4.344,1.16,10.115,2,1.047,1.087,0,0,0,1.414,1,1,0,0,2.32,-0.008,1,0,1.386,RB
5.036,2,40.5,2,4.57,2.561,10.511,5,1.005,1.117,0,0,0,1.326,1,1,0,0,2.357,0,1,11.775,4.903,RB
5.135,0,54.5,2,4.166,0.714,10.834,8,1.067,1.084,0,0,0,1.339,6,0,1,0,2.467,0,0,0,1.842,NRB
5.372,0,34.6,3,4.004,3.23,10.606,9,0.987,1.13,0,0,0,1.233,1,0,0,0,2.327,0,0,23.741,7.358,RB
5.386,9,29.3,6,4.15,1.708,11.059,12,1.04,1.148,0,2,0,1.2,1,0,0,0,2.479,0,0,68.106,2.168,NRB
4.788,3,42.9,2,3.994,1.329,10.632,7,1.01,1.122,0,0,0,1.273,2,0,1,0,2.297,0,0,11.491,4.181,NRB
5.063,2,43.8,1,3.612,1.16,10.123,2,1.045,1.115,0,0,0,1.307,1,0,1,0,2.327,-0.008,0,10.696,1.458,NRB
4.972,3,35.5,2,3.594,1.697,10.363,5,1.001,1.139,0,0,0,1.22,1,0,0,0,2.327,-0.001,0,10.968,2.785,RB
4.863,0,54.5,0,3.621,0.569,10.135,0,0.988,1.092,0,0,0,1.348,2,0,1,0,2.3,0.001,0,0,2.241,RB
5.157,0,61.5,0,3.76,0,10.741,0,0.978,1.08,0,0,0,1.395,12,0,0,0,2.569,0,0,0,1.115,NRB
5.157,0,62.5,0,3.985,0,11,0,0.978,1.078,0,0,0,1.403,18,0,0,0,2.592,0,0,0,1.633,NRB
4.523,0,26.1,3,3.01,1.837,9.454,6,1.007,1.154,0,0,0,1.06,0,0,0,0,2.074,0.046,0,0,2.57,NRB
4.236,0,30.3,1,3.137,2.3,9.302,1,0.971,1.145,0,0,0,1.178,0,0,0,0,1.975,0.012,0,0,4.32,RB
5.264,0,20,3,3.457,1.485,10.167,5,1.028,1.142,0,0,0,1.244,0,0,0,0,2.236,-0.027,0,21.57,2.108,RB
5.115,0,54.5,0,4.066,0.75,10.569,0,1.032,1.084,0,0,0,1.383,2,0,1,0,2.398,0,0,0,2.231,NRB
5.223,0,54.5,0,5.247,0.76,10.81,0,1.036,1.051,0,0,0,1.545,2,1,0,0,2.443,0,1,0,2.399,NRB
4.732,0,46.2,1,3.049,0.875,9.579,2,1.038,1.138,0,0,0,1.208,1,0,0,0,2.194,0.048,0,0,0.854,NRB
5.199,0,33.3,8,3.778,1.243,10.727,16,1.075,1.139,0,0,0,1.125,1,0,0,0,2.496,0,0,43.367,1.45,NRB
4.732,2,33.3,0,3.01,0.875,9.579,0,1.005,1.155,0,0,0,1.222,1,0,0,0,2.194,0.046,0,0,0.854,NRB
4.796,0,42.9,2,3.421,1.185,9.882,2,1.061,1.121,0,0,0,1.248,1,0,1,0,2.243,0.015,0,10.232,1.686,NRB
5.386,7,31,6,4.146,1.708,11.059,12,1.034,1.143,0,2,0,1.215,1,0,0,0,2.479,0,0,68.713,2.168,NRB
4.882,1,41.2,4,3.459,1.258,10.136,6,1.069,1.127,0,0,0,1.179,1,0,0,0,2.288,0.005,0,20.675,2.011,RB
5.063,0,46.7,2,3.62,1.16,10.123,4,1.064,1.103,0,0,0,1.295,1,0,1,0,2.327,-0.008,0,10.474,1.458,NRB
4.965,0,46.7,2,3.62,1.16,10.099,4,1.064,1.103,0,0,0,1.29,1,0,1,0,2.305,-0.008,0,10.431,1.553,NRB
4.897,0,44.4,4,4.157,1.499,10.769,9,1.028,1.112,0,0,0,1.266,2,0,1,0,2.329,0,0,11.292,4.478,RB
4.97,3,41.4,2,3.767,0.625,10.368,3,1.005,1.115,0,0,0,1.275,2,0,0,0,2.313,0,0,11.908,3.309,RB
5.236,1,42.9,0,3.962,0.799,10.434,0,1.098,1.105,0,0,0,1.364,1,0,1,0,2.414,0.004,0,0,0.873,NRB
4.732,0,46.2,1,4.384,0.875,9.579,2,1.004,1.09,0,0,0,1.504,1,0,0,0,2.194,0.044,0,0,0.854,NRB
4.562,0,46.2,1,4.384,0.875,9.54,2,1.004,1.09,0,0,0,1.502,1,0,0,0,2.17,0.044,0,0,1.14,NRB
3.414,0,33.3,0,4.059,1,7.408,0,1.038,1.086,0,0,0,1.586,0,1,0,0,1.618,-0.564,0,0,1.707,NRB
4.414,0,23.5,1,2.791,1.449,8.995,2,1.004,1.169,0,0,0,1.127,0,0,0,0,2,0.139,0,9.643,1.496,NRB
4.871,5,36.4,1,3.902,2.202,10.42,3,1.007,1.134,0,0,0,1.269,1,0,1,0,2.297,0,0,11.753,3.881,NRB
5.343,0,56.8,0,4.005,0.418,11.077,0,0.975,1.09,0,0,0,1.378,18,0,0,0,2.582,0,0,0,1.679,NRB
4.691,0,25,4,3.125,1.436,9.666,4,1.066,1.161,0,0,0,1.078,0,0,0,0,2.117,0.052,0,19.617,2.428,RB
5.141,0,41.2,2,3.775,1.124,10.31,4,1.068,1.112,0,0,0,1.291,1,0,1,0,2.38,0.004,0,0,1.232,NRB
5.257,3,36.6,4,3.878,1.959,10.725,5,1.006,1.134,0,0,0,1.22,1,0,0,0,2.425,0,0,24.104,2.269,NRB
4.732,0,42.9,2,3.162,1.187,9.642,4,1.037,1.125,0,0,0,1.215,1,0,0,0,2.194,-0.027,0,10.161,1.659,RB
5.331,4,50,1,4.133,0.854,11.139,4,1.027,1.133,0,0,1,1.237,3,0,0,0,2.452,0,0,12.788,3.292,NRB
4.214,0,27.8,1,2.567,1.459,8.755,1,0.979,1.15,0,0,0,1.146,0,0,0,0,1.902,-0.206,0,0,2.052,RB
4.17,0,18.2,1,2.509,0.971,8.597,2,1.027,1.185,0,0,0,1.12,0,0,0,0,1.848,0.418,0,9.181,1.542,NRB
4.461,2,26.1,1,3.011,1.891,9.202,2,0.993,1.161,0,0,0,1.152,0,0,0,0,2.053,0.043,0,9.961,2.244,NRB
4.543,0,47.4,2,3.335,1.705,9.722,2,1.01,1.109,0,0,0,1.253,1,0,0,0,2.166,-0.008,0,10.086,2.905,RB
4.732,1,42.9,0,3.453,0.881,9.803,0,1.029,1.117,0,0,0,1.342,1,0,1,0,2.236,-0.025,0,0,0.95,NRB
4.739,2,39.1,2,3.394,1.695,9.972,2,1.008,1.13,0,0,0,1.218,1,0,0,0,2.212,0.004,0,10.379,2.815,RB
4.236,0,32.3,1,3.169,2.3,9.302,1,0.973,1.141,0,0,0,1.2,0,0,0,0,1.975,0.012,0,10.533,4.32,RB
2,0,14.3,0,1.486,0,4.174,0,0.981,1.19,0,0,0,0.964,0,0,0,0,1,-0.973,0,0,1,RB
4.628,0,45,3,3.427,1.695,9.945,4,1.026,1.114,0,0,0,1.224,1,0,0,0,2.213,0.004,0,10.103,2.95,RB
4,0,20,0,3.752,0.811,8.318,0,1.129,1.112,0,0,0,1.484,0,1,0,0,1.732,-0.601,0,0,1,NRB
4,0,25,0,2.898,0.811,8.318,0,1.037,1.142,0,0,0,1.327,0,0,0,0,1.732,-0.575,0,0,1,NRB
5.086,0,27.8,1,2.579,0.918,9.771,1,0.979,1.15,0,0,0,1.126,0,0,0,0,2.074,-0.206,0,0,1.372,NRB
4.833,0,40.9,3,3.404,1.695,9.991,7,1.018,1.123,0,0,0,1.215,1,0,0,0,2.263,0.004,0,11.064,2.414,RB
5.262,0,27.3,1,3.938,2.498,10.298,3,0.975,1.125,0,0,0,1.329,0,0,0,0,2.255,0,0,12.727,2.904,RB
4.17,0,36.4,1,2.527,0.971,8.597,1,0.998,1.132,0,0,0,1.239,0,0,0,0,1.848,0.398,0,9.694,1.542,NRB
5.474,0,38.5,6,4.045,1.112,11.095,12,1.064,1.106,0,0,0,1.265,3,0,0,0,2.489,0,0,44.606,2.066,NRB
5.486,0,50,5,4.058,0.932,11.11,14,1.045,1.094,0,0,0,1.278,6,0,0,0,2.545,0,0,47.419,1.787,NRB
5.073,0,37.5,6,4.054,2.729,10.621,13,1.012,1.13,0,0,0,1.19,1,0,0,0,2.353,0,0,35.588,5.327,RB
5.366,1,33.3,3,3.501,1.16,10.405,6,1.045,1.127,0,0,0,1.23,1,0,0,0,2.342,-0.008,0,21.059,1.661,NRB
5.147,8,28.6,0,3.719,1.602,10.592,0,0.993,1.152,0,0,0,1.236,1,0,0,0,2.329,0,0,0,2.528,NRB
5.04,0,41.2,4,3.459,1.258,10.159,6,1.069,1.127,0,0,0,1.18,1,0,0,0,2.323,0.005,0,20.823,1.711,RB
4.303,0,31.3,1,2.623,1.459,8.815,2,0.984,1.143,0,0,0,1.151,0,0,0,0,1.932,-0.218,0,10.181,1.745,RB
4.732,0,42.9,2,3.162,1.187,9.642,2,1.037,1.125,0,0,0,1.215,1,0,0,0,2.194,-0.027,0,10.138,1.659,RB
5.021,2,37.5,2,3.708,1.124,10.277,4,1.08,1.133,0,1,0,1.271,1,0,1,0,2.343,0.005,0,20.528,1.623,NRB
5,4,36.8,6,3.731,1.254,10.466,12,1.108,1.14,0,2,0,1.177,1,0,0,0,2.358,-0.001,0,51.868,1.609,NRB
4.895,0,41.2,4,3.36,1.16,10.099,8,1.056,1.123,0,0,0,1.179,1,0,0,0,2.292,-0.008,0,10.272,1.696,RB
4.77,0,44.4,2,3.239,1.185,9.882,4,1.011,1.116,0,0,0,1.253,1,0,0,0,2.236,0.014,0,10.675,1.74,RB
5.845,0,43.5,2,3.979,0.853,11.37,7,0.984,1.117,0,0,0,1.275,10,0,0,0,2.622,0,0,0,1.949,NRB
4.807,0,33.3,2,3.193,0.881,9.833,4,1.105,1.181,0,0,0,1.126,1,0,0,0,2.246,-0.029,0,20.354,1.06,NRB
4.967,0,39.1,4,3.49,1.508,10.188,9,1.032,1.127,0,0,0,1.187,1,0,0,0,2.318,-0.002,0,10.49,2.155,RB
5.145,1,45.5,0,3.926,1.369,10.757,0,0.973,1.115,0,0,0,1.313,6,0,0,0,2.448,0,0,0,2.827,NRB
5.475,5,35.6,4,4.137,0.882,11.23,7,1.014,1.133,0,0,0,1.229,4,0,0,0,2.627,0,0,23.711,4.912,NRB
5.319,4,23.3,7,4.168,2.155,10.928,14,1.043,1.154,0,0,0,1.14,1,0,0,0,2.425,0,0,12.568,3.286,RB
5.317,4,22.5,7,4.137,2.125,10.904,14,1.049,1.156,0,0,0,1.133,1,0,0,0,2.417,0,0,12.461,3.23,NRB
5.297,6,33.3,2,3.591,0.802,10.655,7,1.03,1.152,0,0,0,1.22,3,0,0,1,2.505,-0.001,0,23.161,1.097,RB
5.44,14,31.6,4,4.567,1.159,11.383,6,1.029,1.14,0,0,0,1.257,5,0,0,1,2.573,0,0,37.217,5.543,NRB
4.839,18,36.7,0,4.458,0.609,10.986,0,1.003,1.141,0,0,0,1.261,2,0,1,0,2.273,0,0,0,9.958,NRB
5.306,3,40.5,3,4.105,0.813,11.094,8,1.021,1.138,0,0,0,1.19,5,0,0,0,2.541,0,0,23.758,2.378,NRB
5.369,0,38.7,3,3.767,2.024,10.629,7,1.012,1.126,0,0,0,1.241,1,0,1,0,2.331,0,0,11.563,3.299,NRB
5.351,0,40,3,3.669,1.618,10.573,6,1.024,1.123,0,0,0,1.239,1,0,1,0,2.315,0.001,0,10.741,2.852,NRB
5.8,4,41.9,3,3.996,0.797,11.351,9,0.998,1.123,0,0,0,1.252,24,0,0,0,2.708,0,0,0,1.11,NRB
5.433,3,24.1,2,3.81,1.822,10.433,7,1.019,1.15,0,0,0,1.228,1,0,0,0,2.368,0.001,0,12.189,2.101,NRB
5.1,2,30,5,3.751,1,10.702,9,1.045,1.154,0,0,0,1.137,2,0,0,0,2.458,0,0,11.511,2.377,NRB
5.617,2,40.7,2,4.084,1.525,11.028,8,0.984,1.125,0,0,0,1.258,2,0,0,0,2.473,0,0,12.345,2.26,NRB
5.217,1,43.2,3,4.107,0.49,11.149,9,1.003,1.122,0,0,0,1.274,10,0,0,1,2.52,0,0,24.505,4.01,NRB
4.924,2,37,1,3.349,1.695,10.016,3,0.986,1.134,0,0,0,1.221,1,0,0,0,2.264,0.004,0,0,2.411,NRB
5.542,1,31.4,13,4.768,0.881,12.041,42,1.004,1.143,0,0,0,1.156,3,0,0,0,2.487,0,0,27.876,3.306,NRB
5.666,2,42.1,4,4.489,0.848,11.578,15,0.989,1.121,0,0,0,1.244,4,0,0,0,2.496,0,0,11.484,7.079,NRB
5.527,2,31,4,3.834,0.992,10.98,8,1.071,1.175,0,0,0,1.11,2,0,0,0,2.524,0,0,11.431,2.317,NRB
4.921,0,39.4,2,3.579,1.564,10.35,4,0.988,1.126,0,0,0,1.245,1,0,0,0,2.298,-0.001,0,10.762,2.928,NRB
5.435,3,24.1,2,3.81,1.822,10.433,7,1.019,1.15,0,0,0,1.229,1,0,0,0,2.377,0.001,0,12.189,2.369,NRB
5.409,7,31.7,9,5.568,2.211,11.298,11,1.032,1.132,0,0,0,1.32,1,0,0,0,2.524,0,0,38.487,3.089,NRB
5.379,8,32.1,8,5.549,2.218,11.225,10,1.031,1.131,0,0,0,1.346,1,0,0,0,2.508,0,0,38.252,3.402,NRB
5.412,14,32.2,18,6.258,1.958,12.06,30,1.036,1.131,0,0,0,1.325,2,0,0,0,2.531,0,0,83.992,7.873,NRB
5.266,2,27.3,4,3.561,2.106,10.42,8,1.018,1.156,0,0,0,1.118,0,0,0,0,2.264,0.001,0,20.912,3.038,NRB
5.432,7,33.3,5,4.204,1.251,11.287,10,1.014,1.138,0,0,0,1.228,4,0,0,0,2.642,0,0,36.249,3.796,NRB
4.691,0,20,0,3.073,1.436,9.666,0,1.008,1.187,0,0,0,1.147,0,0,0,0,2.117,0.049,0,0,2.428,NRB
5.084,12,36.4,5,4.428,1.658,11.266,7,1.03,1.144,0,0,0,1.206,4,0,0,0,2.417,0,0,34.311,6.278,NRB
5.353,2,35.7,4,3.621,1.571,10.687,8,1.025,1.137,0,0,0,1.181,1,0,0,0,2.34,-0.001,0,10.74,2.882,NRB
4.993,3,28.6,3,3.447,1.557,10.168,2,1.045,1.16,0,1,0,1.193,1,0,0,1,2.37,0.004,0,20.746,1.909,NRB
5.458,10,36.7,6,4.362,2.109,11.218,14,1.016,1.137,0,0,0,1.196,6,0,0,0,2.577,0,0,26.74,3.445,NRB
5.032,0,45.2,3,3.763,1.335,10.602,6,1.005,1.114,0,0,0,1.257,3,0,0,0,2.397,0,0,10.916,2.48,NRB
4.732,1,40,1,3.15,1.187,9.642,2,1.02,1.136,0,0,0,1.231,1,0,0,0,2.194,-0.027,0,10.383,1.659,NRB
5.42,5,39.1,4,4.182,0.85,11.257,11,1.023,1.139,0,0,0,1.208,8,0,0,0,2.579,0,0,23.989,2.27,NRB
5.119,3,33,5,4.352,3.263,10.986,10,0.985,1.14,0,0,0,1.193,1,0,0,0,2.413,0,0,35.962,5.557,NRB
5.863,6,38.6,9,4.426,0.927,11.801,32,1.033,1.131,0,0,0,1.2,10,0,0,0,2.697,0,0,38.505,2.014,NRB
5.476,5,39,4,4.113,0.899,11.21,6,1.016,1.124,0,0,0,1.253,4,0,0,0,2.63,0,0,35.816,4.128,NRB
4.9,2,37.5,1,3.276,1.455,9.955,3,0.989,1.133,0,0,0,1.22,1,0,0,0,2.251,-0.007,0,0,2.15,NRB
4.939,3,37.3,4,4.241,0.659,10.787,9,0.99,1.131,0,0,0,1.214,2,0,0,0,2.322,0,0,0,10.312,RB
5.2,17,38.4,5,4.775,1.055,11.728,8,0.997,1.133,0,0,0,1.237,7,0,0,0,2.44,0,0,52.787,6.497,NRB
5.395,5,41.9,3,3.977,0.697,10.827,8,1.022,1.117,0,0,0,1.274,2,0,0,0,2.376,0,0,35.694,3.722,NRB
5.392,6,37,2,3.88,0.682,10.708,6,1.029,1.133,0,0,0,1.265,2,0,0,0,2.37,0,0,23.762,3.21,NRB
5.392,8,35.5,3,3.973,0.92,10.824,6,1.032,1.136,0,0,0,1.241,2,0,0,0,2.376,0,0,24.008,3.583,NRB
5.391,5,35.7,3,3.882,0.732,10.775,6,1.032,1.132,0,0,0,1.263,2,0,0,0,2.383,0,0,23.777,3.229,NRB
5.392,11,42.9,5,4.346,0.787,11.183,13,1.037,1.12,0,0,0,1.254,3,0,0,0,2.381,0,0,35.693,5.597,NRB
5.823,6,39.3,8,4.393,0.937,11.76,28,1.028,1.129,0,0,0,1.209,10,0,0,0,2.676,0,0,38.418,2.077,NRB
5.203,5,33.3,2,3.53,0.808,10.522,5,1.039,1.154,0,0,0,1.224,3,0,0,1,2.475,0.001,0,22.425,1.092,NRB
5.26,4,33.3,2,3.53,0.808,10.537,7,1.039,1.154,0,0,0,1.216,3,0,0,1,2.476,0.001,0,22.814,0.979,RB
5.556,0,26.9,6,4.079,1.612,10.952,0,1.062,1.118,0,0,0,1.274,1,0,1,0,2.394,0,0,22.009,2.915,NRB
5.389,5,33.3,3,3.878,2.367,10.673,7,1.009,1.135,0,0,0,1.234,1,0,0,0,2.359,0,0,35.002,4.091,NRB
5.113,0,20,8,3.882,2,10.776,8,1.065,1.147,0,0,0,1.127,0,0,0,0,2.223,-0.001,0,42.133,4.356,NRB
6.049,16,39.3,9,4.973,1.121,12.376,25,1.002,1.129,0,0,0,1.234,28,0,0,1,2.796,0,0,42.727,3.557,NRB
6.05,16,39.7,10,4.996,1.141,12.381,27,1.006,1.128,0,0,0,1.234,28,0,0,1,2.798,0,0,56.437,3.526,NRB
6.041,18,39.1,7,4.902,0.989,12.344,21,0.999,1.13,0,0,0,1.238,28,0,0,1,2.791,0,0,28.88,3.416,NRB
